merchant_id,store_name,city,join_date,segment
M0335,Hanout 335,Casablanca,2025-10-27,Premium
M0336,Hanout 336,Casablanca,2026-03-23,Standard
M0337,Hanout 337,Agadir,2025-11-19,Standard
M0338,Hanout 338,Fès,2026-02-08,Standard
M0339,Hanout 339,Rabat,2026-01-01,Standard
M0340,Hanout 340,Casablanca,2026-03-21,Standard
M0341,Hanout 341,Rabat,2025-10-24,Standard
M0342,Hanout 342,Rabat,2025-11-29,Premium
M0343,Hanout 343,Casablanca,2026-01-30,Standard
M0344,Hanout 344,Rabat,2026-02-08,Standard
M0345,Hanout 345,Casablanca,2026-02-25,Standard
M0346,Hanout 346,Marrakech,2025-11-15,Premium
M0347,Hanout 347,Marrakech,2025-10-15,Standard
M0348,Hanout 348,Casablanca,2026-03-02,Standard
M0349,Hanout 349,Casablanca,2025-10-17,Standard
M0350,Hanout 350,Marrakech,2026-02-03,Standard
M0351,Hanout 351,Rabat,2025-12-23,Standard
M0352,Hanout 352,Agadir,2025-10-09,Standard
M0353,Hanout 353,Marrakech,2026-03-15,Standard
M0354,Hanout 354,Casablanca,2026-03-25,Standard
M0355,Hanout 355,Casablanca,2025-12-02,Premium
M0356,Hanout 356,Marrakech,2026-01-25,Premium
M0357,Hanout 357,Casablanca,2026-02-07,Standard
M0358,Hanout 358,Marrakech,2025-12-27,Standard
M0359,Hanout 359,Tangier,2025-12-11,Standard
M0360,Hanout 360,Marrakech,2026-02-16,Standard
M0361,Hanout 361,Casablanca,2025-12-03,Standard
M0362,Hanout 362,Marrakech,2025-12-11,Standard
M0363,Hanout 363,Rabat,2025-10-21,Standard
M0364,Hanout 364,Rabat,2025-10-18,Premium
M0365,Hanout 365,Tangier,2025-12-03,Standard
M0366,Hanout 366,Casablanca,2025-12-21,Standard
M0367,Hanout 367,Tangier,2026-01-18,Standard
M0368,Hanout 368,Tangier,2026-01-03,Standard
M0369,Hanout 369,Casablanca,2026-03-15,Standard
M0370,Hanout 370,Casablanca,2025-11-01,Standard
M0371,Hanout 371,Casablanca,2025-10-11,Standard
M0372,Hanout 372,Casablanca,2025-11-14,Standard
M0373,Hanout 373,Casablanca,2025-11-02,Standard
M0374,Hanout 374,Marrakech,2026-01-10,Standard
M0375,Hanout 375,Casablanca,2026-03-18,Premium
M0376,Hanout 376,Casablanca,2026-02-13,Premium
M0377,Hanout 377,Agadir,2025-10-11,Premium
M0378,Hanout 378,Casablanca,2026-03-28,Standard
M0379,Hanout 379,Agadir,2025-12-27,Standard
M0380,Hanout 380,Casablanca,2025-11-10,Premium
M0381,Hanout 381,Casablanca,2026-02-22,Standard
M0382,Hanout 382,Marrakech,2025-12-15,Standard
M0383,Hanout 383,Marrakech,2026-01-29,Standard
M0384,Hanout 384,Agadir,2025-11-15,Standard
M0385,Hanout 385,Fès,2026-03-09,Premium
M0386,Hanout 386,Agadir,2025-12-19,Standard
M0387,Hanout 387,Casablanca,2025-11-23,Standard
M0388,Hanout 388,Casablanca,2025-12-25,Standard
M0389,Hanout 389,Fès,2025-12-31,Standard
M0390,Hanout 390,Agadir,2026-02-25,Premium
M0391,Hanout 391,Tangier,2026-03-10,Standard
M0392,Hanout 392,Rabat,2026-03-17,Standard
M0393,Hanout 393,Casablanca,2026-03-09,Premium
M0394,Hanout 394,Fès,2026-01-05,Standard
M0395,Hanout 395,Casablanca,2025-10-02,Standard
M0396,Hanout 396,Tangier,2025-11-02,Standard
M0397,Hanout 397,Agadir,2026-03-07,Standard
M0398,Hanout 398,Rabat,2026-03-10,Standard
M0399,Hanout 399,Fès,2025-12-16,Standard
M0400,Hanout 400,Fès,2026-01-24,Standard
M0401,Hanout 401,Casablanca,2026-03-03,Standard
M0402,Hanout 402,Tangier,2026-02-27,Premium
M0403,Hanout 403,Rabat,2026-01-11,Standard
M0404,Hanout 404,Agadir,2026-03-15,Standard
M0405,Hanout 405,Casablanca,2026-01-11,Standard
M0406,Hanout 406,Agadir,2025-12-29,Standard
M0407,Hanout 407,Casablanca,2026-03-23,Standard
M0408,Hanout 408,Casablanca,2026-01-30,Premium
M0409,Hanout 409,Tangier,2026-02-20,Premium
M0410,Hanout 410,Casablanca,2026-01-14,Standard
M0411,Hanout 411,Casablanca,2026-01-27,Premium
M0412,Hanout 412,Tangier,2026-03-21,Standard
M0413,Hanout 413,Tangier,2025-11-18,Standard
M0414,Hanout 414,Marrakech,2026-01-12,Standard
M0415,Hanout 415,Marrakech,2025-11-30,Premium
M0416,Hanout 416,Rabat,2026-01-31,Standard
M0417,Hanout 417,Casablanca,2026-02-11,Standard
M0418,Hanout 418,Casablanca,2025-10-09,Standard
M0419,Hanout 419,Marrakech,2025-10-06,Standard
M0420,Hanout 420,Fès,2025-12-12,Standard
M0421,Hanout 421,Fès,2026-01-11,Premium
M0422,Hanout 422,Fès,2026-03-09,Premium
M0423,Hanout 423,Casablanca,2025-11-10,Standard
M0424,Hanout 424,Rabat,2026-01-22,Premium
M0425,Hanout 425,Casablanca,2025-10-08,Standard
M0426,Hanout 426,Rabat,2025-12-11,Premium
M0427,Hanout 427,Rabat,2026-03-27,Standard
M0428,Hanout 428,Agadir,2025-12-31,Standard
M0429,Hanout 429,Casablanca,2025-12-01,Standard
M0430,Hanout 430,Casablanca,2025-12-23,Premium
M0431,Hanout 431,Casablanca,2025-12-01,Standard
M0432,Hanout 432,Fès,2026-01-19,Standard
M0433,Hanout 433,Marrakech,2026-02-04,Standard
M0434,Hanout 434,Casablanca,2025-10-07,Standard
M0435,Hanout 435,Casablanca,2025-12-23,Standard
M0436,Hanout 436,Fès,2026-02-09,Standard
M0437,Hanout 437,Casablanca,2026-02-11,Premium
M0438,Hanout 438,Agadir,2025-11-27,Standard
M0439,Hanout 439,Fès,2025-10-22,Standard
M0440,Hanout 440,Casablanca,2026-03-03,Standard
M0441,Hanout 441,Casablanca,2026-02-04,Premium
M0442,Hanout 442,Tangier,2025-10-03,Premium
M0443,Hanout 443,Casablanca,2026-02-04,Standard
M0444,Hanout 444,Casablanca,2025-11-10,Standard
M0445,Hanout 445,Agadir,2026-01-14,Standard
M0446,Hanout 446,Tangier,2025-10-14,Standard
M0447,Hanout 447,Tangier,2025-10-12,Premium
M0448,Hanout 448,Fès,2025-12-26,Standard
M0449,Hanout 449,Casablanca,2025-10-12,Standard
M0450,Hanout 450,Casablanca,2026-02-18,Standard
M0451,Hanout 451,Fès,2025-10-25,Premium
M0452,Hanout 452,Marrakech,2025-11-14,Standard
M0453,Hanout 453,Rabat,2026-01-30,Standard
M0454,Hanout 454,Tangier,2026-02-24,Standard
M0455,Hanout 455,Casablanca,2025-11-24,Premium
M0456,Hanout 456,Rabat,2026-01-08,Standard
M0457,Hanout 457,Casablanca,2026-03-22,Standard
M0458,Hanout 458,Rabat,2026-02-13,Standard
M0459,Hanout 459,Casablanca,2026-01-27,Standard
M0460,Hanout 460,Casablanca,2025-11-22,Standard
M0461,Hanout 461,Casablanca,2025-11-01,Standard
M0462,Hanout 462,Marrakech,2025-11-20,Standard
M0463,Hanout 463,Fès,2025-11-13,Standard
M0464,Hanout 464,Marrakech,2025-12-21,Standard
M0465,Hanout 465,Tangier,2026-02-23,Premium
M0466,Hanout 466,Casablanca,2026-02-27,Standard
M0467,Hanout 467,Casablanca,2025-11-06,Premium
M0468,Hanout 468,Agadir,2026-01-04,Standard
M0469,Hanout 469,Casablanca,2025-11-25,Standard
M0470,Hanout 470,Tangier,2026-01-13,Standard
M0471,Hanout 471,Casablanca,2025-11-28,Standard
M0472,Hanout 472,Tangier,2026-02-08,Standard
M0473,Hanout 473,Casablanca,2026-03-05,Standard
M0474,Hanout 474,Agadir,2025-11-04,Standard
M0475,Hanout 475,Rabat,2026-01-01,Premium
M0476,Hanout 476,Tangier,2026-01-05,Standard
M0477,Hanout 477,Casablanca,2026-02-12,Premium
M0478,Hanout 478,Marrakech,2025-12-15,Standard
M0479,Hanout 479,Tangier,2025-11-18,Standard
M0480,Hanout 480,Rabat,2026-01-02,Standard
M0481,Hanout 481,Marrakech,2026-03-08,Standard
M0482,Hanout 482,Marrakech,2025-10-24,Standard
M0483,Hanout 483,Rabat,2026-02-25,Standard
M0484,Hanout 484,Marrakech,2025-11-06,Standard
M0485,Hanout 485,Marrakech,2025-10-04,Standard
M0486,Hanout 486,Tangier,2026-01-16,Standard
M0487,Hanout 487,Casablanca,2026-02-03,Premium
M0488,Hanout 488,Casablanca,2025-10-20,Premium
M0489,Hanout 489,Tangier,2026-03-01,Standard
M0490,Hanout 490,Agadir,2025-11-19,Standard
M0491,Hanout 491,Rabat,2026-03-26,Standard
M0492,Hanout 492,Marrakech,2026-03-28,Standard
M0493,Hanout 493,Casablanca,2026-01-04,Premium
M0494,Hanout 494,Casablanca,2026-01-13,Standard
M0495,Hanout 495,Rabat,2026-03-13,Standard
M0496,Hanout 496,Casablanca,2026-01-25,Standard
M0497,Hanout 497,Marrakech,2026-01-06,Standard
M0498,Hanout 498,Casablanca,2025-12-05,Standard
M0499,Hanout 499,Tangier,2025-12-18,Premium
M0500,Hanout 500,Tangier,2026-03-11,Standard
M0501,Hanout 501,Marrakech,2026-03-13,Standard
M0502,Hanout 502,Rabat,2025-10-06,Premium
M0503,Hanout 503,Casablanca,2025-11-08,Standard
M0504,Hanout 504,Agadir,2026-03-19,Standard
M0505,Hanout 505,Marrakech,2026-01-23,Standard
M0506,Hanout 506,Casablanca,2026-02-02,Standard
M0507,Hanout 507,Tangier,2025-10-12,Premium
M0508,Hanout 508,Agadir,2026-02-08,Standard
M0509,Hanout 509,Tangier,2025-10-18,Premium
M0510,Hanout 510,Fès,2025-11-09,Standard
M0511,Hanout 511,Marrakech,2025-10-21,Premium
M0512,Hanout 512,Rabat,2026-02-20,Standard
M0513,Hanout 513,Tangier,2026-01-07,Premium
M0514,Hanout 514,Agadir,2025-10-26,Standard
M0515,Hanout 515,Casablanca,2025-10-08,Premium
M0516,Hanout 516,Casablanca,2026-01-08,Standard
M0517,Hanout 517,Casablanca,2025-12-26,Standard
M0518,Hanout 518,Agadir,2025-11-11,Premium
M0519,Hanout 519,Tangier,2026-03-21,Standard
M0520,Hanout 520,Casablanca,2025-10-14,Premium
M0521,Hanout 521,Marrakech,2025-12-17,Standard
M0522,Hanout 522,Casablanca,2025-10-02,Standard
M0523,Hanout 523,Tangier,2026-01-27,Standard
M0524,Hanout 524,Agadir,2025-11-06,Standard
M0525,Hanout 525,Agadir,2025-12-08,Standard
M0526,Hanout 526,Rabat,2026-03-15,Standard
M0527,Hanout 527,Rabat,2025-11-10,Standard
M0528,Hanout 528,Casablanca,2025-12-01,Standard
M0529,Hanout 529,Casablanca,2025-11-29,Standard
M0530,Hanout 530,Agadir,2026-02-02,Standard
M0531,Hanout 531,Agadir,2026-01-19,Standard
M0532,Hanout 532,Tangier,2025-10-14,Standard
M0533,Hanout 533,Tangier,2025-12-23,Standard
M0534,Hanout 534,Marrakech,2026-02-07,Premium
M0535,Hanout 535,Fès,2025-12-09,Premium
M0536,Hanout 536,Tangier,2026-02-22,Standard
M0537,Hanout 537,Agadir,2026-01-31,Standard
M0538,Hanout 538,Casablanca,2025-12-28,Premium
M0539,Hanout 539,Rabat,2025-10-28,Standard
M0540,Hanout 540,Casablanca,2025-12-05,Standard
M0541,Hanout 541,Tangier,2026-03-12,Standard
M0542,Hanout 542,Marrakech,2025-10-05,Standard
M0543,Hanout 543,Casablanca,2026-03-17,Standard
M0544,Hanout 544,Marrakech,2026-03-13,Standard
M0545,Hanout 545,Marrakech,2025-11-14,Premium
M0546,Hanout 546,Casablanca,2026-02-28,Premium
M0547,Hanout 547,Casablanca,2025-11-16,Standard
M0548,Hanout 548,Marrakech,2025-10-31,Standard
M0549,Hanout 549,Rabat,2026-02-16,Premium
M0550,Hanout 550,Fès,2025-10-10,Standard
M0551,Hanout 551,Rabat,2026-01-26,Standard
M0552,Hanout 552,Agadir,2025-10-14,Standard
M0553,Hanout 553,Marrakech,2025-12-19,Premium
M0554,Hanout 554,Marrakech,2026-01-01,Standard
M0555,Hanout 555,Agadir,2025-10-10,Premium
M0556,Hanout 556,Rabat,2025-12-15,Premium
M0557,Hanout 557,Casablanca,2026-01-02,Standard
M0558,Hanout 558,Casablanca,2026-01-13,Standard
M0559,Hanout 559,Fès,2025-10-01,Standard
M0560,Hanout 560,Marrakech,2026-02-10,Standard
M0561,Hanout 561,Fès,2025-10-20,Standard
M0562,Hanout 562,Casablanca,2025-10-08,Standard
M0563,Hanout 563,Casablanca,2026-03-20,Standard
M0564,Hanout 564,Casablanca,2025-10-01,Premium
M0565,Hanout 565,Casablanca,2025-11-26,Standard
M0566,Hanout 566,Marrakech,2025-12-03,Standard
M0567,Hanout 567,Casablanca,2026-01-26,Standard
M0568,Hanout 568,Rabat,2025-10-28,Standard
M0569,Hanout 569,Tangier,2026-01-29,Standard
M0570,Hanout 570,Casablanca,2026-01-15,Standard
M0571,Hanout 571,Rabat,2026-03-14,Standard
M0572,Hanout 572,Fès,2026-03-24,Standard
M0573,Hanout 573,Casablanca,2026-03-14,Standard
M0574,Hanout 574,Marrakech,2025-11-18,Standard
M0575,Hanout 575,Agadir,2026-01-28,Standard
M0576,Hanout 576,Tangier,2025-11-13,Premium
M0577,Hanout 577,Casablanca,2025-11-25,Standard
M0578,Hanout 578,Tangier,2026-03-05,Standard
M0579,Hanout 579,Rabat,2026-01-19,Standard
M0580,Hanout 580,Casablanca,2026-02-11,Standard
M0581,Hanout 581,Rabat,2026-01-16,Standard
M0582,Hanout 582,Tangier,2026-02-25,Standard
M0583,Hanout 583,Rabat,2026-01-22,Standard
M0584,Hanout 584,Casablanca,2025-12-17,Standard
M0585,Hanout 585,Marrakech,2026-02-07,Standard
M0586,Hanout 586,Casablanca,2025-11-06,Standard
M0587,Hanout 587,Casablanca,2025-10-20,Standard
M0588,Hanout 588,Casablanca,2025-10-26,Premium
M0589,Hanout 589,Casablanca,2025-10-29,Standard
M0590,Hanout 590,Casablanca,2025-10-01,Standard
M0591,Hanout 591,Casablanca,2026-01-27,Standard
M0592,Hanout 592,Marrakech,2025-11-04,Standard
M0593,Hanout 593,Casablanca,2025-11-28,Standard
M0594,Hanout 594,Casablanca,2025-12-08,Standard
M0595,Hanout 595,Agadir,2026-03-10,Standard
M0596,Hanout 596,Rabat,2026-03-28,Standard
M0597,Hanout 597,Marrakech,2025-10-12,Standard
M0598,Hanout 598,Casablanca,2025-10-20,Standard
M0599,Hanout 599,Casablanca,2025-11-12,Standard
M0600,Hanout 600,Casablanca,2026-02-03,Standard
M0601,Hanout 601,Casablanca,2025-11-19,Standard
M0602,Hanout 602,Casablanca,2025-10-29,Premium
M0603,Hanout 603,Casablanca,2025-11-08,Standard
M0604,Hanout 604,Casablanca,2026-03-20,Standard
M0605,Hanout 605,Casablanca,2026-03-27,Standard
M0606,Hanout 606,Rabat,2026-02-28,Premium
M0607,Hanout 607,Casablanca,2026-03-21,Standard
M0608,Hanout 608,Casablanca,2025-11-07,Standard
M0609,Hanout 609,Rabat,2025-12-23,Standard
M0610,Hanout 610,Marrakech,2026-02-28,Standard
M0611,Hanout 611,Casablanca,2026-02-05,Standard
M0612,Hanout 612,Fès,2026-02-03,Standard
M0613,Hanout 613,Marrakech,2025-11-14,Premium
M0614,Hanout 614,Casablanca,2025-11-21,Standard
M0615,Hanout 615,Agadir,2025-12-19,Standard
M0616,Hanout 616,Tangier,2026-03-27,Premium
M0617,Hanout 617,Casablanca,2026-02-01,Standard
M0618,Hanout 618,Casablanca,2026-01-27,Standard
M0619,Hanout 619,Agadir,2025-10-08,Standard
M0620,Hanout 620,Fès,2025-12-24,Standard
M0621,Hanout 621,Casablanca,2026-02-06,Standard
M0622,Hanout 622,Casablanca,2025-10-08,Premium
M0623,Hanout 623,Casablanca,2026-03-06,Standard
M0624,Hanout 624,Rabat,2026-01-04,Standard
M0625,Hanout 625,Marrakech,2026-01-10,Standard
M0626,Hanout 626,Casablanca,2025-10-05,Premium
M0627,Hanout 627,Rabat,2025-12-25,Premium
M0628,Hanout 628,Fès,2026-03-24,Premium
M0629,Hanout 629,Casablanca,2025-11-03,Standard
M0630,Hanout 630,Casablanca,2025-11-24,Standard
M0631,Hanout 631,Fès,2026-01-27,Standard
M0632,Hanout 632,Agadir,2026-03-20,Standard
M0633,Hanout 633,Rabat,2026-03-07,Standard
M0634,Hanout 634,Rabat,2026-01-22,Standard
M0635,Hanout 635,Casablanca,2026-02-22,Standard
M0636,Hanout 636,Rabat,2025-10-26,Standard
M0637,Hanout 637,Rabat,2026-02-13,Standard
M0638,Hanout 638,Casablanca,2025-11-16,Standard
M0639,Hanout 639,Casablanca,2026-01-21,Standard
M0640,Hanout 640,Casablanca,2025-12-15,Standard
M0641,Hanout 641,Casablanca,2025-12-11,Standard
M0642,Hanout 642,Casablanca,2025-12-28,Standard
M0643,Hanout 643,Casablanca,2025-11-15,Standard
M0644,Hanout 644,Casablanca,2025-11-02,Standard
M0645,Hanout 645,Casablanca,2025-10-01,Standard
M0646,Hanout 646,Agadir,2026-02-24,Premium
M0647,Hanout 647,Marrakech,2025-10-31,Standard
M0648,Hanout 648,Marrakech,2026-02-19,Standard
M0649,Hanout 649,Fès,2025-11-22,Standard
M0650,Hanout 650,Rabat,2025-11-17,Standard
M0651,Hanout 651,Casablanca,2025-12-08,Standard
M0652,Hanout 652,Rabat,2026-01-13,Standard
M0653,Hanout 653,Marrakech,2025-12-29,Premium
M0654,Hanout 654,Fès,2025-12-02,Standard
M0655,Hanout 655,Rabat,2025-12-12,Premium
M0656,Hanout 656,Casablanca,2026-03-10,Standard
M0657,Hanout 657,Casablanca,2026-03-18,Standard
M0658,Hanout 658,Casablanca,2025-12-28,Premium
M0659,Hanout 659,Marrakech,2026-03-25,Standard
M0660,Hanout 660,Marrakech,2025-10-13,Standard
M0661,Hanout 661,Casablanca,2025-12-12,Standard
M0662,Hanout 662,Tangier,2025-12-16,Standard
M0663,Hanout 663,Marrakech,2026-03-08,Standard
M0664,Hanout 664,Casablanca,2025-12-07,Standard
M0665,Hanout 665,Casablanca,2026-01-06,Standard
M0666,Hanout 666,Casablanca,2026-02-02,Standard
M0667,Hanout 667,Casablanca,2026-01-10,Standard
