merchant_id,store_name,city,join_date,segment
M0668,Hanout 668,Casablanca,2026-02-09,Standard
M0669,Hanout 669,Casablanca,2026-01-10,Standard
M0670,Hanout 670,Casablanca,2025-10-19,Standard
M0671,Hanout 671,Casablanca,2025-12-21,Standard
M0672,Hanout 672,Agadir,2026-02-18,Standard
M0673,Hanout 673,Casablanca,2025-10-23,Premium
M0674,Hanout 674,Rabat,2025-12-22,Standard
M0675,Hanout 675,Rabat,2026-01-17,Standard
M0676,Hanout 676,Tangier,2025-12-14,Standard
M0677,Hanout 677,Casablanca,2026-02-06,Standard
M0678,Hanout 678,Casablanca,2025-12-27,Standard
M0679,Hanout 679,Tangier,2025-11-23,Standard
M0680,Hanout 680,Agadir,2025-12-28,Standard
M0681,Hanout 681,Agadir,2026-02-20,Standard
M0682,Hanout 682,Casablanca,2025-12-04,Premium
M0683,Hanout 683,Casablanca,2025-12-15,Premium
M0684,Hanout 684,Marrakech,2026-02-20,Premium
M0685,Hanout 685,Tangier,2026-02-26,Standard
M0686,Hanout 686,Marrakech,2026-02-24,Standard
M0687,Hanout 687,Marrakech,2025-11-29,Standard
M0688,Hanout 688,Casablanca,2026-01-01,Standard
M0689,Hanout 689,Fès,2026-03-10,Standard
M0690,Hanout 690,Casablanca,2025-11-18,Standard
M0691,Hanout 691,Casablanca,2025-11-04,Standard
M0692,Hanout 692,Rabat,2026-03-21,Standard
M0693,Hanout 693,Rabat,2026-01-10,Standard
M0694,Hanout 694,Casablanca,2025-10-11,Standard
M0695,Hanout 695,Casablanca,2026-01-07,Standard
M0696,Hanout 696,Marrakech,2026-01-18,Premium
M0697,Hanout 697,Casablanca,2025-12-13,Standard
M0698,Hanout 698,Marrakech,2026-03-23,Standard
M0699,Hanout 699,Casablanca,2025-10-09,Standard
M0700,Hanout 700,Rabat,2025-10-03,Standard
M0701,Hanout 701,Rabat,2025-12-24,Standard
M0702,Hanout 702,Casablanca,2025-10-26,Standard
M0703,Hanout 703,Casablanca,2025-12-11,Standard
M0704,Hanout 704,Casablanca,2025-11-17,Standard
M0705,Hanout 705,Casablanca,2026-03-05,Standard
M0706,Hanout 706,Tangier,2026-01-25,Standard
M0707,Hanout 707,Casablanca,2026-03-03,Standard
M0708,Hanout 708,Agadir,2026-03-02,Standard
M0709,Hanout 709,Casablanca,2025-10-12,Standard
M0710,Hanout 710,Marrakech,2026-02-10,Premium
M0711,Hanout 711,Fès,2025-11-17,Standard
M0712,Hanout 712,Marrakech,2025-11-06,Standard
M0713,Hanout 713,Rabat,2025-11-13,Standard
M0714,Hanout 714,Rabat,2025-10-15,Standard
M0715,Hanout 715,Casablanca,2025-11-12,Standard
M0716,Hanout 716,Tangier,2026-03-25,Standard
M0717,Hanout 717,Agadir,2025-12-26,Premium
M0718,Hanout 718,Tangier,2025-12-09,Standard
M0719,Hanout 719,Casablanca,2025-11-15,Standard
M0720,Hanout 720,Fès,2026-01-16,Standard
M0721,Hanout 721,Tangier,2026-01-31,Standard
M0722,Hanout 722,Casablanca,2026-03-20,Standard
M0723,Hanout 723,Casablanca,2025-10-21,Standard
M0724,Hanout 724,Fès,2026-02-28,Standard
M0725,Hanout 725,Marrakech,2026-01-15,Standard
M0726,Hanout 726,Agadir,2025-12-19,Standard
M0727,Hanout 727,Casablanca,2025-11-16,Premium
M0728,Hanout 728,Fès,2026-01-25,Standard
M0729,Hanout 729,Casablanca,2026-02-01,Premium
M0730,Hanout 730,Casablanca,2026-02-20,Standard
M0731,Hanout 731,Casablanca,2025-10-25,Premium
M0732,Hanout 732,Agadir,2025-11-05,Standard
M0733,Hanout 733,Marrakech,2025-11-20,Premium
M0734,Hanout 734,Rabat,2025-10-15,Premium
M0735,Hanout 735,Casablanca,2025-12-07,Standard
M0736,Hanout 736,Agadir,2025-10-21,Premium
M0737,Hanout 737,Casablanca,2026-02-18,Standard
M0738,Hanout 738,Agadir,2025-10-19,Standard
M0739,Hanout 739,Rabat,2025-11-03,Standard
M0740,Hanout 740,Casablanca,2025-12-17,Standard
M0741,Hanout 741,Rabat,2026-02-02,Standard
M0742,Hanout 742,Casablanca,2026-01-25,Standard
M0743,Hanout 743,Fès,2025-11-21,Standard
M0744,Hanout 744,Rabat,2025-10-27,Standard
M0745,Hanout 745,Casablanca,2026-03-06,Premium
M0746,Hanout 746,Agadir,2026-03-05,Standard
M0747,Hanout 747,Casablanca,2025-11-04,Standard
M0748,Hanout 748,Rabat,2026-02-13,Standard
M0749,Hanout 749,Tangier,2026-02-21,Standard
M0750,Hanout 750,Marrakech,2026-01-14,Standard
M0751,Hanout 751,Casablanca,2026-03-13,Standard
M0752,Hanout 752,Tangier,2026-03-07,Standard
M0753,Hanout 753,Marrakech,2026-02-23,Premium
M0754,Hanout 754,Casablanca,2025-10-02,Standard
M0755,Hanout 755,Casablanca,2026-03-26,Standard
M0756,Hanout 756,Fès,2025-12-16,Standard
M0757,Hanout 757,Marrakech,2026-02-09,Standard
M0758,Hanout 758,Rabat,2025-12-29,Standard
M0759,Hanout 759,Agadir,2025-12-28,Standard
M0760,Hanout 760,Fès,2026-01-02,Standard
M0761,Hanout 761,Casablanca,2025-10-07,Standard
M0762,Hanout 762,Casablanca,2026-01-03,Premium
M0763,Hanout 763,Casablanca,2026-01-16,Premium
M0764,Hanout 764,Fès,2025-12-13,Standard
M0765,Hanout 765,Casablanca,2025-11-08,Standard
M0766,Hanout 766,Marrakech,2026-02-18,Standard
M0767,Hanout 767,Fès,2026-03-08,Standard
M0768,Hanout 768,Agadir,2025-12-10,Standard
M0769,Hanout 769,Casablanca,2025-11-25,Standard
M0770,Hanout 770,Agadir,2026-03-19,Standard
M0771,Hanout 771,Casablanca,2025-11-11,Standard
M0772,Hanout 772,Agadir,2025-11-05,Standard
M0773,Hanout 773,Casablanca,2025-12-23,Premium
M0774,Hanout 774,Casablanca,2026-01-26,Premium
M0775,Hanout 775,Fès,2025-10-07,Standard
M0776,Hanout 776,Casablanca,2025-11-23,Standard
M0777,Hanout 777,Casablanca,2026-02-06,Premium
M0778,Hanout 778,Fès,2026-03-21,Standard
M0779,Hanout 779,Fès,2026-01-28,Standard
M0780,Hanout 780,Marrakech,2026-03-22,Standard
M0781,Hanout 781,Marrakech,2026-01-14,Standard
M0782,Hanout 782,Rabat,2025-11-16,Standard
M0783,Hanout 783,Casablanca,2026-01-31,Premium
M0784,Hanout 784,Casablanca,2026-02-18,Premium
M0785,Hanout 785,Casablanca,2026-01-27,Standard
M0786,Hanout 786,Tangier,2026-02-27,Standard
M0787,Hanout 787,Marrakech,2026-01-26,Premium
M0788,Hanout 788,Rabat,2025-10-21,Standard
M0789,Hanout 789,Rabat,2026-02-14,Premium
M0790,Hanout 790,Tangier,2025-10-26,Standard
M0791,Hanout 791,Casablanca,2025-10-09,Standard
M0792,Hanout 792,Marrakech,2025-10-15,Standard
M0793,Hanout 793,Rabat,2025-10-10,Standard
M0794,Hanout 794,Marrakech,2026-01-30,Standard
M0795,Hanout 795,Casablanca,2026-01-29,Standard
M0796,Hanout 796,Agadir,2026-02-02,Standard
M0797,Hanout 797,Tangier,2026-03-19,Standard
M0798,Hanout 798,Marrakech,2025-12-11,Standard
M0799,Hanout 799,Marrakech,2026-03-01,Premium
M0800,Hanout 800,Tangier,2025-11-18,Premium
M0801,Hanout 801,Fès,2026-03-03,Standard
M0802,Hanout 802,Casablanca,2025-12-30,Premium
M0803,Hanout 803,Marrakech,2025-11-06,Standard
M0804,Hanout 804,Marrakech,2025-12-07,Standard
M0805,Hanout 805,Rabat,2025-11-19,Premium
M0806,Hanout 806,Fès,2026-03-01,Standard
M0807,Hanout 807,Tangier,2025-10-19,Standard
M0808,Hanout 808,Tangier,2026-01-08,Premium
M0809,Hanout 809,Rabat,2025-11-29,Standard
M0810,Hanout 810,Casablanca,2026-03-16,Premium
M0811,Hanout 811,Tangier,2025-12-28,Premium
M0812,Hanout 812,Agadir,2026-02-23,Standard
M0813,Hanout 813,Casablanca,2026-02-24,Premium
M0814,Hanout 814,Tangier,2026-03-13,Standard
M0815,Hanout 815,Agadir,2025-12-08,Standard
M0816,Hanout 816,Rabat,2026-03-24,Standard
M0817,Hanout 817,Marrakech,2025-11-18,Premium
M0818,Hanout 818,Casablanca,2026-01-16,Standard
M0819,Hanout 819,Casablanca,2026-03-10,Standard
M0820,Hanout 820,Casablanca,2026-01-27,Standard
M0821,Hanout 821,Agadir,2026-02-26,Standard
M0822,Hanout 822,Casablanca,2026-02-27,Standard
M0823,Hanout 823,Casablanca,2026-03-25,Standard
M0824,Hanout 824,Casablanca,2025-11-06,Standard
M0825,Hanout 825,Rabat,2026-02-20,Standard
M0826,Hanout 826,Tangier,2026-03-12,Premium
M0827,Hanout 827,Casablanca,2026-03-09,Standard
M0828,Hanout 828,Casablanca,2025-10-11,Standard
M0829,Hanout 829,Fès,2026-02-15,Premium
M0830,Hanout 830,Rabat,2025-12-17,Standard
M0831,Hanout 831,Casablanca,2025-12-16,Premium
M0832,Hanout 832,Rabat,2026-03-02,Standard
M0833,Hanout 833,Casablanca,2025-10-02,Premium
M0834,Hanout 834,Casablanca,2025-12-03,Standard
M0835,Hanout 835,Rabat,2025-11-04,Standard
M0836,Hanout 836,Rabat,2025-10-07,Standard
M0837,Hanout 837,Tangier,2025-12-24,Premium
M0838,Hanout 838,Casablanca,2026-02-23,Standard
M0839,Hanout 839,Marrakech,2025-12-06,Standard
M0840,Hanout 840,Marrakech,2025-11-11,Standard
M0841,Hanout 841,Casablanca,2026-01-26,Standard
M0842,Hanout 842,Marrakech,2026-02-02,Standard
M0843,Hanout 843,Casablanca,2026-03-16,Standard
M0844,Hanout 844,Tangier,2026-03-18,Premium
M0845,Hanout 845,Casablanca,2025-10-24,Standard
M0846,Hanout 846,Rabat,2025-11-15,Standard
M0847,Hanout 847,Casablanca,2025-10-19,Standard
M0848,Hanout 848,Tangier,2025-12-07,Standard
M0849,Hanout 849,Rabat,2026-01-10,Standard
M0850,Hanout 850,Marrakech,2025-11-11,Standard
M0851,Hanout 851,Casablanca,2025-11-01,Standard
M0852,Hanout 852,Fès,2026-03-16,Standard
M0853,Hanout 853,Casablanca,2026-01-17,Standard
M0854,Hanout 854,Agadir,2025-11-05,Premium
M0855,Hanout 855,Casablanca,2026-01-05,Premium
M0856,Hanout 856,Casablanca,2026-03-13,Standard
M0857,Hanout 857,Casablanca,2026-02-08,Premium
M0858,Hanout 858,Rabat,2025-12-12,Standard
M0859,Hanout 859,Marrakech,2026-02-13,Standard
M0860,Hanout 860,Casablanca,2026-01-05,Standard
M0861,Hanout 861,Fès,2026-01-31,Standard
M0862,Hanout 862,Rabat,2025-12-09,Standard
M0863,Hanout 863,Rabat,2026-03-18,Standard
M0864,Hanout 864,Rabat,2025-10-13,Standard
M0865,Hanout 865,Rabat,2025-11-18,Standard
M0866,Hanout 866,Marrakech,2025-11-29,Standard
M0867,Hanout 867,Casablanca,2026-02-07,Standard
M0868,Hanout 868,Casablanca,2025-10-05,Standard
M0869,Hanout 869,Agadir,2026-03-21,Standard
M0870,Hanout 870,Tangier,2025-10-27,Premium
M0871,Hanout 871,Casablanca,2026-03-09,Premium
M0872,Hanout 872,Casablanca,2026-02-26,Standard
M0873,Hanout 873,Marrakech,2025-10-08,Premium
M0874,Hanout 874,Rabat,2025-11-19,Standard
M0875,Hanout 875,Casablanca,2025-12-06,Standard
M0876,Hanout 876,Casablanca,2025-11-13,Standard
M0877,Hanout 877,Fès,2026-02-02,Standard
M0878,Hanout 878,Marrakech,2025-11-27,Premium
M0879,Hanout 879,Casablanca,2025-10-03,Standard
M0880,Hanout 880,Casablanca,2025-12-25,Standard
M0881,Hanout 881,Casablanca,2025-12-09,Standard
M0882,Hanout 882,Marrakech,2026-02-07,Standard
M0883,Hanout 883,Casablanca,2026-03-21,Premium
M0884,Hanout 884,Casablanca,2025-10-02,Standard
M0885,Hanout 885,Fès,2026-01-10,Standard
M0886,Hanout 886,Casablanca,2025-11-04,Standard
M0887,Hanout 887,Marrakech,2026-01-06,Standard
M0888,Hanout 888,Casablanca,2025-10-30,Standard
M0889,Hanout 889,Casablanca,2026-01-24,Standard
M0890,Hanout 890,Casablanca,2025-10-08,Standard
M0891,Hanout 891,Fès,2026-02-27,Standard
M0892,Hanout 892,Agadir,2025-11-13,Premium
M0893,Hanout 893,Agadir,2025-11-05,Premium
M0894,Hanout 894,Casablanca,2025-12-16,Standard
M0895,Hanout 895,Marrakech,2025-10-31,Standard
M0896,Hanout 896,Casablanca,2025-11-16,Standard
M0897,Hanout 897,Casablanca,2025-11-24,Standard
M0898,Hanout 898,Agadir,2026-01-14,Standard
M0899,Hanout 899,Casablanca,2026-03-07,Standard
M0900,Hanout 900,Casablanca,2026-01-29,Standard
M0901,Hanout 901,Casablanca,2025-11-24,Standard
M0902,Hanout 902,Casablanca,2026-02-21,Standard
M0903,Hanout 903,Casablanca,2025-10-12,Standard
M0904,Hanout 904,Marrakech,2026-02-22,Standard
M0905,Hanout 905,Rabat,2026-02-21,Standard
M0906,Hanout 906,Agadir,2026-02-17,Standard
M0907,Hanout 907,Agadir,2026-02-13,Standard
M0908,Hanout 908,Casablanca,2025-10-03,Standard
M0909,Hanout 909,Casablanca,2026-02-21,Standard
M0910,Hanout 910,Casablanca,2025-10-30,Standard
M0911,Hanout 911,Marrakech,2025-10-23,Standard
M0912,Hanout 912,Casablanca,2025-12-31,Premium
M0913,Hanout 913,Marrakech,2026-01-23,Standard
M0914,Hanout 914,Rabat,2026-01-12,Standard
M0915,Hanout 915,Marrakech,2026-01-26,Standard
M0916,Hanout 916,Rabat,2025-10-05,Standard
M0917,Hanout 917,Casablanca,2026-01-12,Standard
M0918,Hanout 918,Tangier,2026-01-16,Standard
M0919,Hanout 919,Fès,2025-12-04,Standard
M0920,Hanout 920,Casablanca,2026-01-29,Premium
M0921,Hanout 921,Agadir,2025-10-30,Standard
M0922,Hanout 922,Rabat,2026-02-26,Standard
M0923,Hanout 923,Agadir,2025-12-23,Premium
M0924,Hanout 924,Fès,2026-02-27,Standard
M0925,Hanout 925,Rabat,2025-11-01,Premium
M0926,Hanout 926,Casablanca,2026-03-10,Standard
M0927,Hanout 927,Casablanca,2025-10-16,Premium
M0928,Hanout 928,Rabat,2025-11-07,Standard
M0929,Hanout 929,Marrakech,2026-02-19,Standard
M0930,Hanout 930,Casablanca,2025-11-05,Standard
M0931,Hanout 931,Casablanca,2026-02-28,Standard
M0932,Hanout 932,Agadir,2026-01-22,Standard
M0933,Hanout 933,Tangier,2025-12-05,Standard
M0934,Hanout 934,Rabat,2026-01-13,Standard
M0935,Hanout 935,Casablanca,2025-12-24,Standard
M0936,Hanout 936,Casablanca,2025-10-02,Standard
M0937,Hanout 937,Casablanca,2025-12-14,Standard
M0938,Hanout 938,Tangier,2025-12-06,Premium
M0939,Hanout 939,Casablanca,2026-03-29,Standard
M0940,Hanout 940,Marrakech,2026-02-28,Premium
M0941,Hanout 941,Casablanca,2026-03-03,Standard
M0942,Hanout 942,Marrakech,2025-11-24,Standard
M0943,Hanout 943,Marrakech,2025-10-06,Standard
M0944,Hanout 944,Agadir,2026-03-12,Standard
M0945,Hanout 945,Casablanca,2026-02-27,Standard
M0946,Hanout 946,Casablanca,2026-03-20,Standard
M0947,Hanout 947,Casablanca,2026-02-20,Standard
M0948,Hanout 948,Tangier,2025-12-25,Premium
M0949,Hanout 949,Agadir,2025-11-29,Standard
M0950,Hanout 950,Marrakech,2026-01-09,Standard
M0951,Hanout 951,Marrakech,2025-10-12,Standard
M0952,Hanout 952,Marrakech,2025-11-18,Standard
M0953,Hanout 953,Casablanca,2025-11-11,Standard
M0954,Hanout 954,Tangier,2026-03-15,Standard
M0955,Hanout 955,Rabat,2025-12-21,Standard
M0956,Hanout 956,Casablanca,2026-03-22,Standard
M0957,Hanout 957,Rabat,2025-11-04,Standard
M0958,Hanout 958,Casablanca,2026-03-07,Premium
M0959,Hanout 959,Casablanca,2026-03-07,Premium
M0960,Hanout 960,Fès,2026-02-11,Standard
M0961,Hanout 961,Casablanca,2025-12-06,Standard
M0962,Hanout 962,Marrakech,2025-12-19,Standard
M0963,Hanout 963,Casablanca,2025-10-07,Premium
M0964,Hanout 964,Casablanca,2026-03-29,Standard
M0965,Hanout 965,Casablanca,2025-10-14,Standard
M0966,Hanout 966,Casablanca,2025-12-12,Standard
M0967,Hanout 967,Fès,2026-02-20,Standard
M0968,Hanout 968,Casablanca,2026-02-26,Standard
M0969,Hanout 969,Marrakech,2026-03-12,Standard
M0970,Hanout 970,Rabat,2025-12-05,Standard
M0971,Hanout 971,Marrakech,2025-12-30,Standard
M0972,Hanout 972,Tangier,2026-02-07,Standard
M0973,Hanout 973,Fès,2026-03-12,Standard
M0974,Hanout 974,Casablanca,2025-10-20,Standard
M0975,Hanout 975,Casablanca,2025-10-10,Standard
M0976,Hanout 976,Casablanca,2025-10-25,Premium
M0977,Hanout 977,Marrakech,2025-10-25,Standard
M0978,Hanout 978,Casablanca,2025-11-23,Standard
M0979,Hanout 979,Rabat,2025-11-02,Standard
M0980,Hanout 980,Marrakech,2026-03-13,Standard
M0981,Hanout 981,Casablanca,2026-01-03,Standard
M0982,Hanout 982,Fès,2025-10-14,Standard
M0983,Hanout 983,Casablanca,2025-12-04,Premium
M0984,Hanout 984,Casablanca,2026-01-18,Standard
M0985,Hanout 985,Fès,2025-12-19,Standard
M0986,Hanout 986,Rabat,2025-11-23,Standard
M0987,Hanout 987,Marrakech,2026-02-02,Standard
M0988,Hanout 988,Rabat,2026-03-29,Standard
M0989,Hanout 989,Casablanca,2026-02-08,Standard
M0990,Hanout 990,Agadir,2026-03-18,Standard
M0991,Hanout 991,Fès,2026-02-11,Standard
M0992,Hanout 992,Marrakech,2025-10-25,Standard
M0993,Hanout 993,Casablanca,2026-02-18,Standard
M0994,Hanout 994,Marrakech,2026-01-25,Standard
M0995,Hanout 995,Casablanca,2026-02-13,Standard
M0996,Hanout 996,Casablanca,2026-02-26,Premium
M0997,Hanout 997,Tangier,2025-10-25,Standard
M0998,Hanout 998,Casablanca,2025-12-18,Standard
M0999,Hanout 999,Tangier,2025-12-07,Standard
M1000,Hanout 1000,Rabat,2026-03-22,Standard
